"","prod","title","author","date","stars","comments"
"1112","Spotify","Best app ever!!","pritchett","January 30, 2016",5,"This app let's u play what ever song that u want to listen to and for free unless u want to listen to it offline but still,this is probly the best misiuc app ever!!😍😍"
"1113","Spotify","i love it- but... MUST READ FOR KINDLE FIRE 1 OWNERS","mackenzieglenn","August 31, 2014",3,"I love the app on my phone. I went to go download it onto my kindle fire (first edition) and I cant install it. i have enough storage for it. im not sure if its a problem with my model or the app but whatever it is it has to be quickly fixed because this is the only music app I use."
"1114","Spotify","awesome!!","Amazon Customer","February 23, 2015",5,"It's awesome. Really like how you can search for songs that you like and also make a play list and listen to it. It's a must have if you enjoy listening  to music on your free time, chill, or working. Love it a lot. It's better than any other. :)"
"1115","Spotify","Spotify is a great app for your favorite music","b.Petersen","July 25, 2016",4,"Spotify is a great app for your favorite music. They play new music and all kinds. Love Spotify. Highly recommend it to others."
"1116","Spotify","Love the app","Garren Beasley","November 4, 2016",5,"Me and my girl friend love it. We love how you can download the music and play it when you have no data"
"1117","Spotify","Love Spotify !","david bermann","March 25, 2016",5,"I have a great collection of cds and play my own music on my iPods but Spotify has everything else to round out all the music, old and new !Fantastic"
"1118","Spotify","good","sydney","March 31, 2015",4,"I absolutely love this app. But I can't seem to find For The Lost And Brave by Ray Toro. If I could find that song I would give it a 5 star rating. But you can use of and find any song you like (my favorite song is For The Lost And Brave)"
"1119","Spotify","Wonderful catalog","Lynn","March 16, 2016",5,"Amazing . Choice of music is extensive. Although it should have more Gilbert and Sullivan . Sound is excellent . I only wish I could afford the premium"
"1120","Spotify","Excellent!","Dennis Dougherty","July 18, 2017",4,"They put together mixes after you listen for a month. Excellent!"
"1121","Spotify","Five Stars","Wornout","September 25, 2014",5,"I use this daily"
"1122","Spotify","spotify is like my favorite music app","aaliyah dunn","May 17, 2016",5,"Spotify is my favorite music app but for all u first timers I recommend getting premium so up can listen to music in the go and download it too"
"1123","Spotify","Amazing!","SmaLL_Z21","March 27, 2017",5,"This app is amazing, so much music you can listen to, awesome for music lovers"
"1124","Spotify","Just what I needed","y.brenham","July 20, 2017",5,"I don't listen to local radio anymore. I find everything I need is on Spotify."
"1125","Spotify","The choice of music offered was quite amazing, what I enjoyed immediately was the music for ...","Mary F. MacFarlane","March 8, 2015",5,"The choice of music offered was quite amazing, what I enjoyed immediately was the music for housecleaning, it made the same old work pleasurable.  Now my Kindle and Spotify helps me at bedtime, the music assists me to let the day go and relax."
"1126","Spotify","Pretty bad on kindle tablets","Amazon Customer","May 29, 2017",2,"keeps lagging. Stops song randomly and frequently. stops working periodically."
"1127","Spotify","Awesome sauce","Savanndog","June 6, 2017",4,"Spotify let's me listen to music. duh but it let's me listen to my fav people."
"1128","Spotify","Fantastic","Fj hfhf,fh","May 19, 2017",4,"Great app for the whole familyMusic for young to old"
"1129","Spotify","Organized","Unknown","April 28, 2017",5,"All the best music for free in a organized display"
"1130","Spotify","Awesome!","Kevin J. Brown","March 25, 2017",5,"Awesome!! You get to listen to your favorite songs"
"1131","Spotify","I love the music my son downloaded the app for me ...","Toni","November 21, 2015",5,"I love the music my son downloaded the app for me I can choose my own music and listen when i want not like pandora you have to listen to what they play for you my new music lover lol."
"1132","Spotify","Spotify","QueenChloe💕💞💟","May 21, 2016",5,"Love it this is so fun and relaxing my handle fire doesn't have enough music so I downloaded this and I L-O-V-E it this is the one of the best"
"1133","Spotify","AMAZING!","Tina Zuribella","December 21, 2014",5,"I downloaded an awesome music app but I Deleted it and couldn't find it on the app store again and I couldn't find anymore good apps like that but then I saw spotify and I decided to get it and I have to say this is much better than any app I have EVER used."
"1134","Spotify","Great!","South Plains Conservative","January 19, 2017",5,"Most songs can be found. However, some top artists, such as Taylor Swift, are not available."
"1135","Spotify","Coollllllllllll!!!!!!!!!!!","Mazandl","November 24, 2016",5,"Lesson and make a playlist......m.......😀😀🌈🌈🌸🍑🍀🌂🌈🌸🍁🍁💧💧🗽🗽🏧🏨🗿🏭🚅🗾🏨🏮🏣🏫🚿💈🚀"
"1136","Spotify","Download it if you love music","Joseph Z. Rauer","December 15, 2016",5,"The best streaming service out there. Best selection of music out there and very easy to use."
"1137","Spotify","Love the Music","Sharon Gordon","March 10, 2016",4,"Love the music, I'm working on a ""standards"" channel.  I could do without the Christmas music selecttions, but a quick thumbs down takes care of that."
"1138","Spotify","Peter's Below Ya","Rich Brown","February 26, 2016",5,"Good Stuff. Playlist free feature is the cat's ass.  As my grandpa said, &#34;never turn down a free meal or free piece of ass.&#34;Fantastic"
"1139","Spotify","Amazing","David Blaha","June 15, 2017",5,"Just a great music player☺😊😀😁😃😄"
"1140","Spotify","Fod All Music Lovers","Amazon Customer","December 10, 2016",5,"If you love music, you will love Spotify! I use the application everyday, and have no trouble."
"1141","Spotify","99 a month and could not be happier! Every song you could want is there from ...","A. J. Ishtayeh","June 14, 2016",5,"We did the family deal for $14.99 a month and could not be happier!  Every song you could want is there from Show Tunes to Drake.  LOVE!"
"1142","Spotify","spotify","Vinny","January 26, 2016",4,"Really like how easy to use it is a and being able to choose stations by genre or artist and also being able to listen to one artist and all of their music if I wish to"
"1143","Spotify","I enjoy this app but gotta pay to l create your ...","mike glaze","February 16, 2016",4,"I enjoy this app but gotta pay to l create your playlist and listen to what you want when you want. All in all though one of the best music apps there is available"
"1144","Spotify","Works Awesomely","Melody","June 11, 2015",5,"My sister introduced me to this app and I got it on my new fire phone an  it works awesomely! The only downside is not being able to skip that many song  every hour, otherwise it is the best music app, move aside Pandora!"
"1145","Spotify","realy good app i recomend it","surferwife36","January 19, 2015",4,"My sister got spotify on her kindle so I got it on mine and I use spotty the most out of the apps that I have it has Gerry good sound quality and good playlists but my one complaint is that my sister can chose any song she wants for free and I can't ."
"1146","Spotify","Betsy","Brady","May 27, 2017",5,"Good but, does have cuss words so not got young kids,😯🙈🙌🙌🙌"
"1147","Spotify","Awesome!!!","Lisa Becker","May 28, 2017",5,"I love it! It has no problems, its awesome!!!😀😀😀😀😀😀😀😀😀😀"
"1148","Spotify","On the spot!","dawn senchuk","June 18, 2017",5,"Spotify is on the spot with great music. It is my top(sify) choice for music."
"1149","Spotify","Spotify","Rain","March 21, 2017",5,"It's my go to app. I'm always able to listen at home or on the go. I love it."
"1150","Spotify","Spot","Heather Anderson","April 22, 2017",5,"Greatest app in the world!!! I can listen to 👅🐙"
"1151","Spotify","AMAZING!","me","June 20, 2017",5,"Got all the.good music"
"1152","Spotify","Workout partner","Annie","January 10, 2017",5,"Easy to navigate. I use the free version on the wifi at the gym. Can't work out without it."
"1153","Spotify","love it","Kristin","July 31, 2014",5,"Switched from iPhone to samsung galaxy s5 and was bummed about not having my iTunes anymore. This app makes me feel like I'm not going without! Updates playlist all the time, has every song I love, and i love the fact that I can access my play lists anywhere.  A must have. Bye bye itunes"
"1154","Spotify","Old School and proud of it.","benjamin t. murdock","September 21, 2015",5,"You can find music and artists herd that seems to have faded into the past. Music which is REAL  music not computers and sound boxes. Artist who can sing  with or without music . Don'the ever stop."
"1155","Spotify","You want this app!","Surewin619","July 31, 2016",5,"Tons of songs, few commercials for free version, but an opportunity to watch a short ad and get 30 minutes ad-free. Love it!"
"1156","Spotify","Five Stars","Amazon Customer","September 26, 2017",5,"They play great Music thank you! !!"
"1157","Spotify","Yeah Baby!","jose simas","June 9, 2016",5,"Wow I thought I had a good thing with Pandora but WWOW!! Spotify instantly captured my musical emotion to a higher level of enjoyment..."
"1158","Spotify","simply thee best music app I've ever seen","Floyd Robinson","February 1, 2017",5,"I give Spotify five stars! simply thee best music app I've ever seen!  Awesome"
"1159","Spotify","only thing I would change","Dimples","January 9, 2016",5,"Great app. The only thing I think should change is that you should be able to listen to the songs in whatever order you want without having to purchasing Spotify premium ."
"1160","Spotify","Love it!! 😁","KittyCat=^w^=","December 1, 2016",5,"I love this app, the only thing that I dont like are the adds, but otherwise I recommend it! :3"
"1161","Spotify","Oh mah God.","Madison Hughes","November 25, 2014",5,"Ok since my mom had it, I wanted to try it. Because I love music. And I don't have a phone, so I could only use my kindle. When I got it I was amazed of all the songs, the quality, and how much stuff you can do. So I have alot of songs. Follow me~ DustyBox <3"
"1162","Spotify","Get spotify","love God","October 10, 2016",5,"I love spotify it has any song you can think of.Don't dought getting this app tell a friend who needs music"
"1163","Spotify","I love that I can Spotify on my phone","Jack","June 21, 2016",5,"I love that I can Spotify on my phone, laptop, desktop and pc.  I love that it gives me a greater control over what music is playing."
"1164","Spotify","Five Stars","Amazon Customer","July 30, 2017",5,"Good mix of country stars and music, both current and classic."
"1165","Spotify","☺😊","Amazon Customer","June 21, 2017",5,"Its really good would tottaly recommended getting it😊😀"
"1166","Spotify","works great with","Michael Hooper","July 1, 2017",5,"Connects very well with all my devices, works great with Alexa"
"1167","Spotify","loving it","elvin baez","September 10, 2015",5,"I hated the idea of having to pay to listen to music. I tried the free week and thought it was great. When the sale came around for 3 months for just a dollar, I said why not. I use it every day now."
"1168","Spotify","Great","lloyd miller","September 26, 2017",5,"Great music all the time. Seems to be getting more songs the longer I listen"
"1169","Spotify","Great","Soapy Mama","March 21, 2017",5,"This is a good,no, GREAT game!!!😂😂😂you can get any song you want!!!😘😘😂"
"1170","Spotify","I recommend that u get this app","Laura Langley","February 16, 2015",4,"I recommend that u get this app. I really like it. Before this I had Pandora I still like Pandora but spotify plays a lot more stuff and u can choose who u want not all of this random stuff. On the downside after a while u can only shuffle play."
"1171","Spotify","Love the music","Faith68","February 23, 2016",5,"Love it .and it has all music .no madder what you like.gets it very fast sounds very good only thing that could make it better is if it was free for everything."
"1172","Spotify","Favorite App!","katie shortridge","July 2, 2017",5,"Great app for music and extremely user friendly!"
"1173","Spotify","Sooo good!","I. O. Dine","August 27, 2016",5,"You can listen to any music you wish, you can make your own playlist with as many songs as you please. It is so good!"
"1174","Spotify","Love it","Person","September 22, 2015",5,"The title says it all it's great and I listen to I constantly, you really should get this app it has great variety, it's what I wake up to in the morning and fall asleep to at night it's the best."
"1175","Spotify","Works OK","MM","May 4, 2015",4,"I haven't had the shuffle play problem that many have described with the free version, but maybe that is because I am playing a list that was already made. The list plays in order and I can skip forward or backwards in the list."
"1176","Spotify","AMAZING","Amazon Customer","July 23, 2016",5,"I love this app because you vcan listen to music and you domnt need WiFi!! I love this app. I think you should get this app!!"
"1177","Spotify","Spotify is THE DEAL!","Brandi Bashford Jackson","February 20, 2015",5,"I love Spotify (am listening to it now and do so every day at work). At least one of my kids listens to it every night. I pay the subscription fee to avoid the ads and to be able to listen to it on multiple devices. Love, love, LOVE my Spotify!"
"1178","Spotify","Great but...","Madison Washburn","April 20, 2017",4,"This app offers you a huge selection of music for all tastes, but if you don't have the premium account you have ads. Whenever the ads come on they either get stuck and I have to press pause which means I have to get up or out of the shower and take care of it. Or the ad video gets stuck and the time keeps going and once the time runs out everything stops and the only way I've figured out to fix it is by deleting the app, downloading it again, and logging back in. This may not seem like a big deal but it frequently is happening now which is making it a huge inconvenience for me."
"1179","Spotify","A must get","Amazon Customer","December 15, 2015",5,"This music app is amazing. Look up any song you want. And everything is free! I love this app. I have no problems with it. I request that if you want a good music app get this."
"1180","Spotify","I love this! I don't enjoy the overly loud commercials","Yolanda","September 20, 2016",5,"I love this! I don't enjoy the overly loud commercials....how ever I can listen anywhere!! Love love love this!"
"1181","Spotify","its good","Witchywoman","November 28, 2014",5,"It's so good."
"1182","Spotify","Great","Amazon Customer","August 24, 2017",5,"It's amazing it has a lot of music"
"1183","Spotify","Music","Amazon Customer","May 12, 2017",5,"Awesome but how do you get premium"
"1184","Spotify","greatest app","pretty since 2004","December 23, 2015",5,"I love this app. You can listen to any song that you want and they can all be songs that you know! It's way better than pandora. But u can't use it on road or without so wifi"
"1185","Spotify","Excellent selection, even of older songs","Jacob","July 9, 2015",5,"Excellent selection, even of older songs. Worth the small monthtly payment, no doubt about it. That music is mine, and unlimited skips, no commercials, no need for internet once you download the songs...its great."
"1186","Spotify","Love it!","HalfPint","July 30, 2016",5,"Way better than all the other radio apps! I love that I can create my own playlists without purchasing the premium version."
"1187","Spotify","Great way to enjoy music","RobyFabro","December 18, 2015",5,"I have been listening to Spotify premium for the past 4 years. I since stoped buying music, I discover great artists every day and enjoy the music I love. I never looked back!"
"1188","Spotify","Great app!","Luv my family","September 23, 2016",5,"Have really enjoyed it. A really great app for all kinds of music and podcasts. Even with the ads it terrific."
"1189","Spotify","Music for everyone.","L. Gregory","June 25, 2016",5,"I have very eclectic music tastes. Spotlight allows me to listen to thousands of pieces of music without spending a fortune on CDs."
"1190","Spotify","Great App","Bryce S.","March 24, 2016",5,"I love this app. I don't use Pandora anymore because of this app. I love how you can create your own playlists. Great app, even better since its FREE!!!"
"1191","Spotify","Great","Amazon Customer","May 25, 2017",5,"Love this app it is good for parties and for cleaning at home"
"1192","Spotify","OK/good","Amazon Customer","July 5, 2017",3,"I like it but I can't get prime costs $$ but I like the music"
"1193","Spotify","I Like","L. Richelle Murry","March 13, 2017",4,"Like it, of course no app is perfect. I still like it though."
"1194","Spotify","Awesome!","Emme","March 12, 2017",5,"It is amazing quality...if only they had other artists such as Taylor Swift"
"1195","Spotify","Favorite music app","Kindle Customer","November 26, 2015",5,"This app is great. It's easy to use and millions of songs for free! You can have different playlists and listen at other people's playlists.  GET THIS APP!"
"1196","Spotify","LOVE it","Suzy","March 25, 2017",5,"Free version has excellent options. it's great."
"1197","Spotify","Four Stars","Elvin Figueroa","June 4, 2017",4,"I like it very much."
"1198","Spotify","Good music","meh","April 6, 2017",5,"Can find what I like"
"1199","Spotify","Worth it","Austin Hardin","January 5, 2017",5,"I use it daily. Easy to use, great catalog available. Plenty of playlists to choose from."
"1200","Spotify","Highly Recommend","Dewey Jr","March 10, 2016",4,"Doing the trial on the premium and it hasn't disappointed. Great variety of genre. Very useful to me in different ways. I would highly recommend to others."
"1201","Spotify","Four Stars","Brit","December 6, 2016",4,"I love using Spotify, it has the radio just like pandora and has almost every song on there!"
"1202","Spotify","what's not to love? Glad you asked","Sean Johnson","July 5, 2016",5,"what's not to love? Glad you asked, ""the next 30 minutes are brought to you ad free after this video"" - every 20 minutes"
"1203","Spotify","Five Stars","Amazon Customer","March 8, 2017",5,"Love this app. I use it everyday!"
"1204","Spotify","Almost all music!","The Spider","April 19, 2016",5,"This app and I have been inseparable. It has all of the top charts and some small bands as well. If you are an audiophile, this is an app for you!"
"1205","Spotify","Thought it was the app for the gift of ad ...","Dora Clarice","September 2, 2016",4,"Thought it was the app for the gift of ad free Spotify my kids gave me. It's not for trying to sleep with adverts."
"1206","Spotify","uf only i can choose what song i like","Pawish Decha","December 25, 2014",4,"Mostly great app ,if only i can choose what song i like to listen."
"1207","Spotify","Really enjoy this app","Wendy H.","May 5, 2016",5,"I really enjoy this app! I can make playlists to suit my mood. The only thing I wish it had was the lyrics instead of the album cover picture."
"1208","Spotify","Amazing ,but....","Hailey","November 26, 2015",4,"I really love this music app but honestly i hate the new update and how you can now only skip a minimum of times and now you can listen to any song you want unless you go premium."
"1209","Spotify","U need this in ur life","Julie N.","March 9, 2017",5,"Love this everything im looking for is right here!  For real tho wish I started using this along time ago... Damn! Spotify where u been all my life"
"1210","Spotify","A must have","Gamingintheshower","June 12, 2017",5,"This is the best music app ever if I were you I would get it"
"1211","Spotify","Love it💖💗💖💗💖💖❤💙💚","Amazon Customer","May 24, 2017",5,"I love the song and so excellent!!!!!!!!!!👍👌💗💖💖💗💖💗💖"
"1212","Spotify","Great Job","M.I","March 12, 2017",5,"I would like it  better if premium was available to everyone"
"1213","Spotify","I had pandora but switched to spotify","John Hubbard","June 26, 2014",5,"You get the radio stations pandora has, BUT you can pick your own music. The real bonus is you can download music to listen to offline. Awesome if you're taking a road trip or going on an airplane. You only need to login once every 30 days to referesh the license.Also, spotify automatically pushes the songs to all the devices you have the app installed on. I have it on my kindle, my phone, and two desktops. When I add a song, it shows up everywhere."
"1214","Spotify","Five Stars","jill","June 9, 2017",5,"Great program. Easy to use and can listen to a very wide variety of music."
"1215","Spotify","YESS","Hoi","May 2, 2017",5,"It's good I just like the way it just recommended a station and I liked it"
"1216","Spotify","5","5 Stars","June 7, 2017",5,"This is the best for a party and every event I wish I had this everywhere."
"1217","Spotify","Spotify is a great to listen to all the at work and home ...","peto","November 8, 2016",5,"Spotify is a great to listen to all  day at work and at home just the right time when i was young."
"1218","Spotify","Five Stars","Alfredo","August 15, 2017",5,"Awsome"
"1219","Spotify","Enjoy the Service","Amazon Customer","January 10, 2017",5,"Been a user for years, like the ability to listen to different types of music so easily."
"1220","Spotify","Spotify","grant johnson","December 26, 2016",5,"Spotify helps me organize my music and listen continuously so I recommend u buy broscies"
"1221","Spotify","Awesome! But...","MamaSmash","February 5, 2017",4,"Nice, but when I got the FREE one month try of premium, It made me actually buy it?! WHY"
"1222","Spotify","Four Stars","Amazon Customer","January 31, 2017",4,"Great song selections withing each genre. Only wish there were a few more in each group."
"1223","Spotify","Amazing","GraceMarie","January 6, 2017",5,"It is really cool but I am sad it doesn't have heathers the musical but it realm is good"
"1224","Spotify","Great music for whatever I'm doing","Amazon Customer","June 6, 2016",5,"Whether I'm studying, working out, singing in my car to classics or need some romantic dinner music, Spotify has the perfect playlist!"
"1225","Spotify","AMAZING","Sandra Chekal","April 3, 2016",5,"Spotify is so much better than iTunes because you don't actually need to buy the music to listen to it!!the only downside are all the ads"
"1226","Spotify","great app!!","Jory S. Huttinga","September 8, 2016",5,"Better than Pandora except they don't give you info on the band's or songs. Other than that it's a great app!!!!"
"1227","Spotify","I have one request....","DJOneHundred","April 1, 2015",5,"DON'T RAISE THE PRICE!!!!! This is the music app of all apps. Everything I want out of it from the requested albums, playlist, streaming to my other devices and more! If I can download the songs I want on my devices... we IN THERE!!!"
"1228","Spotify","It's ok until you need internet","Zen Scott","January 5, 2016",4,"I love it, but after the premium is up you have no way to play it without internet,and you can't pick which songs you want without the shuffle button. What a bummer.😢😱"
"1229","Spotify","Better than Pandora","Quirkyreader","August 16, 2014",5,"I really wanted to listen to music on the road without wifi. Spotify allows you to download songs thag can be listened to offline. I love it because I don't have a limit to songs I can skip and I make my own playlists with no advertisments! The payment is worth it after the trial."
"1230","Spotify","Best music app for free tunes","Kelly","March 22, 2015",5,"Best music app for free tunes.  You cannot pick and choose songs to download, but you basically have free radio without commericals.  You can browse by genre and pick a playlist.  Spotify keeps music updated and it is easy to navigate."
"1231","Spotify","LOVE IT,but...","Joel H. Swigart","February 25, 2016",5,"I absolutely love this app.I use it for everything but...When it stops for a Commercial it gets me so upsetPlz fix that. But I still give it five stars"
"1232","Spotify","This is best app ever","darrellyne m burton","July 14, 2017",5,"You have to get this app have to"
"1233","Spotify","best music app","Anastasia Bergren","April 23, 2016",5,"This is the best music app, even without using premium. It's very adaptable and you have lots of choices, or you can make it your own. Love it!!"
"1234","Spotify","Great app for my kindle I use it in conjuction ...","M. Oney","September 24, 2016",5,"Great app for my kindle I use it in conjuction with the Amazon Tap and Echo.So much music from Spotify"
"1235","Spotify","Two Stars","Ty","January 31, 2015",2,"Works.."
"1236","Spotify","PLEASE READ","cindy summo","September 5, 2015",3,"WAY TOO MANY ADDS PLEASE STOP THE ADS. It says &#34;please enjoy the next THIRTY MINUTES of ADD FREE music&#34; then it plays two songs, and two more ads I have to listen to. PLEASE FIX THIS"
"1237","Spotify","Amazing","Amazon Customer","May 1, 2017",5,"Fun, Easy and high quality sound, and large music selection"
"1238","Spotify","Sweet","LANA J BERNAT","September 13, 2015",5,"Spotify is really awesome! They have tons of playlists and huge ranges of music! You can find lots of songs with this app and even create your own playlists! This is the best music app out there!"
"1239","Spotify","Best song app","Amazon Customer","July 9, 2017",5,"Even my favorite yutuber jake Pauli's on here his  songs are litt #team🙅"
"1240","Spotify","My review.","Mikaila","July 13, 2017",5,"I love it. I love listening to the music I love. I hope you love it too!!"
"1241","Spotify","Great!","Autumn","May 20, 2017",5,"I love listening to music and the daily mix makes it easier to find music"
"1242","Spotify","Five Stars","Amazon Customer","June 18, 2017",5,"Very good stations"
"1243","Spotify","Fantastic app","Wammer","August 21, 2017",5,"Really great app. So much choice of music. Really recommend this app to any music lover"
"1244","Spotify","Great free music site","HIGHWAY36","January 23, 2017",5,"What's not to like.Good selection of free music.Not to much advertising.Aces in my book"
"1245","Spotify","Good old fashioned Rock and","bxtr","January 4, 2017",5,"Too much current. Add some 70's, 80's, even some 60's. Good old fashioned Rock and Roll"
"1246","Spotify","LOVE","marie","September 29, 2015",5,"I absolutely love Spotify! You can make unique play lists, and Spotify suggests songs that you will love! With few commercials and great quality music, Spotify is my #1 app on all my devices."
"1247","Spotify","Good app.","caliadragon","August 24, 2014",5,"I love this app.  This makes the quiet of my shifts at work easier to handle and I get to choose from my favorite bands and performers.My only complaint is that I can't just choose one song to play.  I have to shuffle all of my songs when I am using my phone or my kindle."
"1248","Spotify","Good job.","RASneed","June 5, 2016",4,"Your catalog is dope, and I love listening to the stations based on my SPECIFIC playlists. You're my favorite, right now. Keep it up."
"1249","Spotify","Does the job","lilithstar80","March 28, 2017",5,"Works well. My go to music app."
"1250","Spotify","it's the best","Norma Corse","October 19, 2015",5,"I have never seen a app that you can see this diversity in music. I can play this all day even my grandpa can find his old favorites I recommend all my friends and family to get this app"
"1251","Spotify","good but could be better","Pop's","November 26, 2015",4,"The sound is better. Same music choices, but you converts in your area. One problem fix and I would have gone 5. The music just stops for no reason, and you need to start again."
"1252","Spotify","Worth every penny.","PS","December 18, 2016",5,"Sold my Pandora stock because Spotify's ability to create lists makes Pandora obsolete."
"1253","Spotify","such an amazing music app if not the best","Soul","March 24, 2016",5,"Use to use Pandora I prefer Spotify so much more all my favorite artists are here even the small ones and I love being able too make custom playlists"
"1254","Spotify","Kat loves music here all day everyday !","Kathryn Genn","February 27, 2017",5,"So love music and love it here!!!"
"1255","Spotify","it's good. But 70% of the time I can't log ...","00BAGMAN","August 10, 2016",2,"When I can get into it, it's good. But 70% of the time I can't log in to it........So it's not good at all........ :("
"1256","Spotify","Love it💗","mahina","March 15, 2017",5,"This is my all time favorite music app ever I love everything about it💗"
"1257","Spotify","I💜spotify","Lisa Twain","May 30, 2017",4,"Can't live without spotify! But one less star because no Taylor Swift 😢"
"1258","Spotify","5 stars, before new update","Amazon Customer","March 24, 2017",5,"Best app out there but the new update 7.9.0 won't work on my kindle fire"
"1259","Spotify","Meh","dwszuter","February 17, 2017",4,"Well it has changed a dit from when i had it on my other tablet but over all its okay!"
"1260","Spotify","Kim525","kimiko","January 6, 2017",5,"Very great. if you don't now this app try downloading this because it will pump you up"
"1261","Spotify","Five Stars","Amazon Customer","September 27, 2017",5,"Love that you can use it on various devices and that you can download for offline use."
"1262","Spotify","Two Stars","Kathy Richards","December 30, 2016",2,"There were too many commercials and only let me listen for 3 hours before turning off."
"1263","Spotify","Loving the beats!","Amazon Customer","January 30, 2017",5,"The music is great I am able to listen to just about anything I want and where I want."
"1264","Spotify","Five Stars","Hayden","September 17, 2017",5,"yeet"
"1265","Spotify","Try Spotify once, and you won't need anything else!","T. M. Caridi","March 29, 2016",5,"Love Spotify.  My adult children turned me on to it and even though I'm not a paying subscriber yet, the few ads they run aren't really a nuisance."
"1266","Spotify","Great Resource","Karen M.","September 6, 2016",5,"I love using Spotify.  We use it for enjoyment, for homeschooling, and for relaxation.  Great product and app."
"1267","Spotify","it was good but now idk","HellRoach","October 21, 2015",3,"Its was good at first i was loving it but now after this new update its gone bad you can't play your own music you can find the song but you can't play it with out shuffle play so yeah"
"1268","Spotify","Aggravated.","Annalise Taylor","December 27, 2014",4,"I seriously loved this app but ever since I downloaded the new update it now freezes up and acts crazy. I can't even look at my music anymore.. I am thinking about downloading something else until this gets fixed... I really loved this app though :/"
"1269","Spotify","Five Stars","Amazon Customer","May 23, 2017",5,"We love it, and every person to whom I've recommended Spotify loves it!"
"1270","Spotify","Great App","Brian Cauchi","September 23, 2017",5,"Great app, just great to be able to lisyen to my favorites, old and new"
"1271","Spotify","memories","kendeng kendeng","August 22, 2017",5,"my kind of music.........very inspiring,, memories............. thanks."
"1272","Spotify","Amazing","Cyler holloway","April 17, 2017",5,"This app is the best music app ever!!Its better than google play!"
"1273","Spotify","The BEST","Elizabeth","June 20, 2017",5,"It is the best I get all the music I want and they recommend music too."
"1274","Spotify","Great Music App","Matthew Horner","April 24, 2017",4,"Great music app. Awesome up to date quality"
"1275","Spotify","Lovin' Spotlight!","Amy Z","December 22, 2016",5,"It's totally awesome. It's cheap and you have an endless supply of songs to download!"
"1276","Spotify","Best app ever","Kindle Customer","July 14, 2016",5,"This is a great app and the reason I love this app is because I get to listen to my favorite songs ever!!!!!!!!!!!👑👑👑👑"
"1277","Spotify","I love Spotify as I can make list of my favorites ...","Minnie Dove","September 12, 2016",5,"I love Spotify as I can make list of my favorites and turn them on and let it play. Thank you for this app!!"
"1278","Spotify","Its got my jams.","no","January 3, 2017",5,"Its good. Not limited to only shuffle. Pay the same price as pandora, and get alot more."
"1279","Spotify","Amazing!!!","Amy Staples","September 3, 2016",5,"The app is wonderful. A great way to enjoy your favorite music and discover things you didn't know you'd like."
"1280","Spotify","great app","alice jones","February 12, 2016",5,"This app lets you pick out your own music with many albums and songs to choose from. It has more than just radio stations. Also to mention it is easy to use."
"1281","Spotify","Great","Monica","May 17, 2017",5,"Love it. Better than other music apps and premium is worth the cost."
"1282","Spotify","Amazing","Rian Jackson","November 23, 2014",5,"I love this app its very easy to use and they have every song you can think of. Its amazing for playlist and so far ive tried Pandora and I love that but Spotify is so much better I love it its amazing you'll love itð'ð'ð'ð'ð'"
"1283","Spotify","This is so awesome!!!","Tarzan","December 9, 2015",5,"This game could not be better I already got hotline bling and hit the quan I wish my kindle was never dead so I can listen to music.love love love this game$&@#!!!!!!!!"
"1284","Spotify","music is my bt","MaraRueH8sU","December 20, 2014",5,"ITunes......... what is that? Don't know what I'd do without my spotify. It's easy, it's simple and best of all ALL MY MUSIC IS HERE. I just wish I could burn a few ads from my playlists....... ahhh well. EXCUSE ME, IVE GOT MUSIC TO LISTEN TOð"
"1285","Spotify","Spotify Is One Great Music Streamer","Bin-Siew Lim","June 13, 2015",5,"I am using the free version at present. I am very pleased with the app. It is easy to use. The music selection and quality is great. I am considering subscribing to the service once the fee structure is finalized."
"1286","Spotify","Spotify is Best of all Music providers on the Web","Thomas Cannizzaro","January 20, 2016",5,"Spotify is Best of all Music providers on the Web.....I only wish there is a way I could somehow download my Albums to my car radio via the On-Star receiver"
"1287","Spotify","App Goals 😍😍😍🙌🙌🙌","Sharkboobs","July 25, 2016",5,"Best music app! Its better on tablets because you can choose individual songs unlike phones. Worth paying premiumn for."
"1288","Spotify","So far I haven't found it to be any better than Pandora","Lisa","May 22, 2016",3,"I have always been a Pandora listener, but I decided to give Spotify a try. So far I haven't found it to be any better than Pandora..."
"1289","Spotify","PERFECT","Dr. Drive","December 8, 2015",5,"So I admit I'm obsessed with music and this is the only app I'll use to listen to it!!! Always updated very easy to use and to me just PERFECT!!!! Thanks spotify &#60;3"
"1290","Spotify","cant ask for anything better","Cosmomom 3","September 22, 2014",5,"I love this app, I have installed on my iPod, my children's iPod, my cell phone, my kindle, and will be installing it on my mom's phone, iPod and kindle. This is so easy to use, 100% free, and so far I have been able to find every artist that we are interested in… :;-)"
"1291","Spotify","Amazing, though still..","Rob","September 25, 2015",4,"Like, the app itself is amazingly well done, but it still doesn't have some songs I was looking for, and they are totally recent. But, other than that, the app is AMAZING. it's so worth it!"
"1292","Spotify","awesome and amazing","Satan's daughter","March 19, 2016",5,"They're really good have your favorite band if so and they'll always keep you updated on the latest new songs and also you can create your own file!"
"1293","Spotify","SO ELEGANT AND SOTHING","Amazing But Raging","March 25, 2017",5,"A rreally good app for a long ride with awesome music!💜"
