"","prod","title","author","date","stars","comments"
"3222","Spotify","yes ","DragonQueen101","December 16, 2014",5,"spotify is great you can get any song for free add it to your own playlist and listen to it taylor swift might have taken her stuff off of spotify but it is super awesome anyways "
"3223","Spotify","i just love to listen to music and spotify satisfies all my ","Charles Somers","November 21, 2015",5,"what can i say i just love to listen to music and spotify satisfies all my needs in that area thank you so muchxxxxx"
"3224","Spotify","awesome","cupcake 43202","March 31, 2016",5,"spotify is the best music player ive had and ive had lots its even better than pandora"
"3225","Spotify","love spotify ","Amazon Customer","February 16, 2016",5,"love spotify i hook my tablet up to my stereo and play spotify over my speakers almost 24/7 "
"3226","Spotify","spotify music","horsepower152","August 1, 2014",5,"i love this app i am just warning you though it is seven dollars a mounth but is is worth the money they have almost ever single song in the world you canalso make play lists and also download music for free"
"3227","Spotify","dani","DaNi &#10084;","August 25, 2016",5,"amazingi love this is the best aop to hear music"
"3228","Spotify","where do i go to purchase spotify premium on my ","Bobby Jindal","December 25, 2015",3,"where do i go to purchase spotify premium on my kindle fire i searched it and only the free version popped up"
"3229","Spotify","excellent","Mike G","September 27, 2015",5,"you can play any type of music and you can play your songs with out wifi love it my whole family uses it thanks spotify 😁"
"3230","Spotify","great app ","heather noffsinger","July 17, 2016",5,"once i upgraded and could download my playlists i fell in love "
"3231","Spotify","great app ","Nancy Smith","July 21, 2016",5,"fantastic i find that i enjoy spotify much more than pandora "
"3232","Spotify","not as good as on a pc ","Chuck Dailey","January 28, 2015",2,"love spotify on my pc but here not so much you cannot listen to the song you want you have to shuffle through songs if you could turn shuffle off i would have given it 5 stars "
"3233","Spotify","what s with the constant updates?","David C. Post","May 30, 2015",3,"app works well with great content and i dont mind the ads i do want to know why i m constantly being prompted to update though it s as bad as itunes "
"3234","Spotify","five stars","Anonymous Buyer","June 20, 2016",5,"amazing app it provided free music available for download unillegaly"
"3235","Spotify","my spotify","mammi06","May 7, 2016",5,"this was so easy to download and set all my preferences i simply love spotify "
"3236","Spotify","sublime ","Robert Flores","January 28, 2016",5,"i love it has totally changed the way i listen to and get my music many fewer trips to the cd rack "
"3237","Spotify","i love it😍😍😍","Jessica L Maybaleen","March 9, 2017",5,"this is the best music app that you could get i m able to use it without wifi which makes life so much easier 😍😍💖 i highly recommend this app "
"3238","Spotify","my review","Mary  McDougal","January 25, 2017",5,"i love this app it s great"
"3239","Spotify","five stars","Amazon Customer","September 7, 2017",5,"the best music site for me "
"3240","Spotify","five stars","Amazon Customer","January 6, 2017",5,"great and personalized app "
"3241","Spotify","great app","Marc S Whitehead","April 2, 2017",5,"great quality"
"3242","Spotify","5 stars","Melody Manlove","June 21, 2017",5,"quality music"
"3243","Spotify","five stars","Dila Nubia Ovalle Fula","December 22, 2016",5,"excelente muy buena música"
"3244","Spotify","music app","wendy b","February 13, 2017",5,"enjoy music and app set up "
"3245","Spotify","awesome","Mike","January 28, 2017",5,"i love this app its amazing"
"3246","Spotify","five stars","Mathew C.","February 20, 2017",5,"good product for the money "
"3247","Spotify","five stars","Orlando Estrella","December 20, 2016",5,"love this app works great "
"3248","Spotify","love","RedVixen","March 9, 2017",5,"love this app"
"3249","Spotify","best","Yuyi Garcia","April 11, 2017",5,"the best ever"
"3250","Spotify","five stars","jesse williams","February 5, 2017",5,"best way to stream music "
"3251","Spotify","excellent music you can listen","emmanuel","December 2, 2016",5,"excellent music you can listen"
"3252","Spotify","i use it all the time and can almost always ","Jane E. Trasowech","May 15, 2015",5,"i use it all the time and can almost always find what i m looking for well worth the money i don t buy any music anymore because i have it all on spotify "
"3253","Spotify","spotify is great ","Amazon Customer","December 6, 2015",5,"this app is great and it has every modern and old song that you can think of i m very pleased with this app 😊😀"
"3254","Spotify","happy music lover","GM","August 19, 2014",4,"the app is above any other with fresh music and an uncanny ability to recommend new tunes that are just right enjoy gap less transitions and convincing sound with deep bass and smoking riffs highly recommend "
"3255","Spotify","everything you love and the good stuff you haven t found yet","Jake B","December 4, 2014",5,"there s not much music that s not available here if you loved it and want to hear it chances are its here and you have the opportunity to find great new music all by your big grown up self "
"3256","Spotify","amazing","Robert","October 31, 2015",5,"this is an amazing app and great alternative to the youtube app i used to listen to music on i recommend that you try it "
"3257","Spotify","awesome app","B'Rhiannon Greer","January 31, 2015",5,"best app ever i really enjoy this app who ever reads this might think i m crazy but i ll listen to korean and chinese songs but still the best app love it i ll rate a five star"
"3258","Spotify","love it ","Monroe55","November 18, 2016",5,"awsome love it 💃🏻🎶💃🏻🎶"
"3259","Spotify","its good in all but","Hard at first","November 22, 2015",4,"i cant find the songs i wanted everytime i try to find it it just shows rock songs if you fix it ill give 5 stars"
"3260","Spotify","amazing ","yugiohduelist","December 5, 2015",5,"the app is great i can t find anything wrong it has songs for me and my family it just the perfect music app "
"3261","Spotify","i love that you can make your own playlist or follow ","Norma De Leon","November 29, 2014",4,"i love that you can make your own playlist or follow someone else s and being able to download the playlist to listen to them offline saves me on my data plan i would recommend spotify"
"3262","Spotify","five stars","A Player","February 22, 2016",5,"great app and offers music that will please anyone and everyone i listen to it every morning "
"3263","Spotify","not impressed but it s just ok","Faith L. Kemper","July 10, 2014",3,"not overly impressed ok selection cuts out when i least expect it i get spotify has expectedly stopped working error messages and i tried spotify because i heard it didn t interrupt you with commercials wrong "
"3264","Spotify","i love how you could make playlist","Richard Juarez","March 2, 2016",5,"i love how you could make playlist i like how easy it is to find a variety of workout songs "
"3265","Spotify","awesome music app","Carrie","January 16, 2015",5,"this is the only music app i use with premium i can listen to any artist i want to for only 10 a month i would be paying so much more of i bought the songs separately off itunes "
"3266","Spotify","loving it","JennyReads","October 12, 2015",5,"just started using on my droid turbo and love it great for listening around the house doing chores vast variety of artists "
"3267","Spotify","5 stars for ever","Marie Sagginario","November 19, 2014",5,"your the best music app i appreciate your help and your app thanks again"
"3268","Spotify","good","GnasvilleGirl","February 8, 2016",3,"it is kind of good but the only thing bad about it is that it won t let me get on it with on wifi "
"3269","Spotify","keep it up","Pierre Mon Frere","September 26, 2016",4,"apart from ads you can almost find everything"
"3270","Spotify","finally something good","angelica vallejo","December 7, 2014",5,"loving this app it allows me to actually listen to music with out needing to have wifi which comes in handy because at work there s none of that i recommend to get this app for everyone"
"3271","Spotify","good music app","Priscilla","March 20, 2017",5,"its amazing u can listen to anything😁😁😁😁😁😁"
"3272","Spotify","amazing","Mel","August 26, 2014",5,"i use this app every day except when i am on youtube but it s amazing but it s sad i can t get the premium version for this but it s great if your at home with no one there then you can blare it and i like that"
"3273","Spotify","awesome ","Shayla Igoe","January 19, 2015",5,"i live this app music anywhere but they don have shake it off or blank space by taylor swift maybe not the 1998 album they don t have but i love the music i have right now "
"3274","Spotify","four stars","Tiffany","September 12, 2016",4,"no complaints app does what it is suppose to do "
"3275","Spotify","fantastic app","Swann","August 25, 2014",5,"i have been able to find every single song i ve looked for and listen to it on my kindle if i plan on being somewhere that doesn t have wi fi i can add songs to my list so i can play them offline "
"3276","Spotify","four stars","Mark E. Sherman","October 21, 2016",4,"you have a vast library and easy to use "
"3277","Spotify","awesome music app","Animu Madu","December 25, 2014",5,"sporting music app works fantastic for me they really did an amazing job creating this app for listening to music and saving them to a playlist for free i think unless u upgrade "
"3278","Spotify","excellant","Creola Brossman","May 3, 2016",4,"learning how to use it not sure how to go about deleting songs i don t care for"
"3279","Spotify","great music","Katheleen Williams","June 8, 2015",5,"i love this site i can get just about any music i want to listen to at any time of the day/night it s a great sight and i would highly recommend it "
"3280","Spotify","awesome","C.Y.M.","November 3, 2016",5,"this app is awesome if you like music"
"3281","Spotify","flawless","TUSOASU","November 20, 2016",5,"runs flawlessly on my fire tablet"
"3282","Spotify","music is life","Amazon Customer","February 21, 2017",5,"what is there not to love?"
"3283","Spotify","bitch get this app","Amazon Customer","January 15, 2017",5,"seriously get the damn app"
"3284","Spotify","better than the rest","david scales","January 11, 2017",5,"way better that pandora "
"3285","Spotify","best music app out there ","Kindle Customer","January 12, 2017",5,"best music app out there "
"3286","Spotify","five stars","Vivienne kavanagh","November 1, 2017",5,"use irvin school brilliant"
"3287","Spotify","five stars","Amazon Customer","July 21, 2017",5,"very useful "
"3288","Spotify","amazing","Amazon Customer","May 29, 2017",5,"i love it "
"3289","Spotify","great","Sam Steinbichler","June 1, 2017",5,"love the app"
"3290","Spotify","spotify","Queen&#55357;&#56401;","March 12, 2017",5,"i 💖 spotify"
"3291","Spotify","you do your job very well ","Keiwoun Brown Sr.","January 5, 2017",5," takeabow roundofapplause"
"3292","Spotify","5 stars","Amazon Customer","June 15, 2016",5,"not all the music i need but about 98 no slade or richard kapusta"
"3293","Spotify","awesome music","K","July 5, 2017",5,"awwwsome com"
"3294","Spotify","love it great variety 😁","sharon","January 23, 2017",5,"love it great variety 😁"
"3295","Spotify","amazing","silly","September 30, 2015",5,"i lost about 30 pounds in 3 days i was like running to the music they recommend that was the best 3 days of my life a must have"
"3296","Spotify","ultimately the best","Rasta","October 14, 2015",4,"i have tried countless 34;free 34; music apps this is by far my favorite possibly the best awesome love it "
"3297","Spotify","awesome but how do i upgrade?","Tariq Yunis","November 5, 2014",5,"i love this app it is an amazing music app that plays every song i know this app is perfect except the fact that i don t know how to get premium can someone please tell me how to get premium"
"3298","Spotify","music unplugged ","Kindle Customer","November 7, 2016",5,"best music streaming service i have ever used "
"3299","Spotify","five stars","Z. Basta","May 24, 2016",5,"best music collection i wish it payed more attention to my taste though "
"3300","Spotify","my favorite way to listen to music","Krista","June 11, 2015",5,"my favorite way to listen to music i can select by genre select by song or select by artist and i will get that exact song then others just like it "
"3301","Spotify","great ","John Saito","June 23, 2016",5,"its really awesome all i need you should get it right now "
"3302","Spotify","four stars","Kristian Mommaerts","January 27, 2016",4,"i ve enjoyed it sometimes i find it replays the same songs back to back other than that it s good "
"3303","Spotify","love this app","xxghostlygirlxx","February 27, 2016",5,"guess what? this is my favorite app of all time awesome love this app so much "
"3304","Spotify","not bad for free","NB74","May 6, 2016",4,"i use the free version i think it plays a couple of ads every thirty minutes "
"3305","Spotify","the best 😊😊😊😊😊😊😊😊😊😊😎😎😎😎😎; ) : )","Melissa Risney","July 23, 2016",5,"get this if you love music or like music at all its the best"
"3306","Spotify","five stars","Martin Skoultchi","October 5, 2016",5,"found some music i could not find elsewhere"
"3307","Spotify","great program ","catlady","September 14, 2016",3,"great music big choice all genre love it "
"3308","Spotify","love it","graciecam","January 8, 2016",4,"i love spotify so much the only drawback is that it isn t offered online yo all but it makes sense why "
"3309","Spotify","in love","Ray","January 26, 2016",5,"absolutely love this app there s such a vast song selection in just about any genre it s amazing "
"3310","Spotify","spotify is good ","Amazon Customer","March 10, 2016",4,"doesn t have all the songs i want but is definitely my go to source for music regardless "
"3311","Spotify","three stars","mutilid","September 17, 2016",3,"i am neutral about this product as i rarely use"
"3312","Spotify","pretty decent","Veronica","April 3, 2016",3,"using this app because iheart radio uses data at work spotify is a good alternative "
"3313","Spotify","it could be great but ","daveb","August 20, 2014",3,"i don t find it intuitive to use at all records radio recommended who knows what is where? i can muddle through the windows version on my computer but no joy on the phone app but damn it has potential "
"3314","Spotify","five stars","Paul Muck","November 4, 2016",5,"lots of song choices and flexibility"
"3315","Spotify","amazing","Sonia75","June 15, 2014",5,"great app for music love the 34;offline 34; option that allows me to listen to my playlists anywhere and anytime it s just a perfect in so many ways "
"3316","Spotify","love it ","Moody","October 26, 2016",5,"i love it and i m sure you will too :)"
"3317","Spotify","three stars","JO-E-Z","September 8, 2016",3,"i took it out because it doenst work on my device"
"3318","Spotify","amazing app","T","November 17, 2016",5,"amazing app any one should try it"
"3319","Spotify","great access to recorded music","Amazon Customer","December 16, 2016",5,"love the depth of library "
"3320","Spotify","amazing","Tell Meh!!!!","December 24, 2015",5,"it has all the new one direction songs the day they come out so it s great thank god for spotifyyyyyyyyyyy"
"3321","Spotify","five stars","Amazon Customer","December 7, 2016",5,"best app for worldwide music"
"3322","Spotify","the best ","J. R. Cabrera","February 4, 2017",5,"fantastic music place "
"3323","Spotify","perfect ","Papule","January 8, 2017",5,"every song and it s free "
"3324","Spotify","five stars","Danny L.","December 20, 2016",5,"like the song compilation"
"3325","Spotify","five stars","diane","August 8, 2017",5,"great music easy to use"
"3326","Spotify","great","Amazon Customer","January 11, 2017",5,"i love spotify music life"
"3327","Spotify","great app","Amy","February 6, 2017",5,"perfect music app for me "
"3328","Spotify","wooo","lividivi","February 24, 2017",5,"awesome i love using it "
"3329","Spotify","four stars","Richard Dietrich","January 23, 2017",4,"excellent product/service"
"3330","Spotify","100","Lilly","February 5, 2017",5,"one of the best apps ever"
"3331","Spotify","five stars","jonshep","February 3, 2017",5,"still getting used to it "
"3332","Spotify","convienent","alextrsh2","January 18, 2017",5,"use spotify all the time "
"3333","Spotify","excellent","Cliente de Amazon","March 22, 2017",5," "
"3334","Spotify","the best","Tina Worthington","June 27, 2017",5,"its amazing"
"3335","Spotify","five stars","troy mcgregor","June 19, 2017",5,"easy to use"
"3336","Spotify","awesome app ","Bob","May 1, 2017",5,"great music"
"3337","Spotify","amazing ","Helen","March 24, 2017",5,"i love it "
"3338","Spotify","es muy bueno","Maite Tejada","March 22, 2017",5,"es exelente"
"3339","Spotify","great","Skylar Grayson","January 4, 2017",5,"amazing app good quality "
"3340","Spotify","worth every penny ","SugarBear1970","September 24, 2016",5,"changed my music experience forever love it "
"3341","Spotify","i like it ","Carlos Verdugo","June 28, 2016",4,"excellent music and reliability i will soon go for paid version "
"3342","Spotify","wonderful app and music","carol","March 29, 2016",5,"still learning how best to use this but i love it and highly recommend it to others "
"3343","Spotify","pretty awesome app","J. Williams","March 13, 2015",5,"pretty awesome app it s great that i can listen to songs at work on the computer and add them to my workout playlist then head to the gym and listen to it on my phone "
"3344","Spotify","confusing for tech challenged","Rhonda Craig","June 1, 2015",3,"trying to sign up for trial premium for 99 was confusing and charged three times but now things are ok can not get in touch with them no phone listed"
"3345","Spotify","all time best music app ","Thunderbird","September 16, 2014",5,"this app is the best it has all of my favorite music i think this music app is better than pandora and i heart radio and any other music apps find out yourself what are you waiting for get this app "
"3346","Spotify","very nice ","Stephan C Bulgar","March 2, 2016",5,"i recently started using this app didn t know what i was missing it is fantastic thanks "
"3347","Spotify","an ok app ","Jae","July 23, 2015",3,"it s a good app but it s only free for a 7day trial period and then you can t even listen to the music that you downloaded what a waste "
"3348","Spotify","it s really reliable ","Kymuana Lumpkins","October 16, 2015",5,"this app is really good it even has songs that you can add to your playlists that websites for free downloads don t have "
"3349","Spotify","love it","cath","December 1, 2016",5,"works great on my kindle fire"
"3350","Spotify","pretty intuitive to use","Reed","October 16, 2015",4,"pretty intuitive to use i haven t spent enough time with it yet to get used to all of the features but so far so good "
"3351","Spotify","great app","happyboy","September 4, 2016",5,"this app works great some ads don t load though "
"3352","Spotify","love it ","linda antonio","February 7, 2016",5,"i love this app it has a lot of music really good just hate the ads though but still worth it"
"3353","Spotify","best thing since coke n rum","trizzytrip","February 29, 2016",5,"listen to it all day everyday when i m not busy best ish ever get it you won t regret it"
"3354","Spotify","five stars","Blessed","February 20, 2016",5,"i was able to listen to all my favorite oldies pecfect way to go back down memory lane "
"3355","Spotify","love it b/c i can replay a song","Candace Avonne","June 21, 2016",5,"love it b/c i can replay a song just dont like the 19 99 cost "
"3356","Spotify","spawsome","Patti Jo Love","November 20, 2014",5,"this is an awesome app there are those little old fashion songs you can find plus as i wrote this i was listening to music it plays when apps with no sound are open great on kindle fire "
"3357","Spotify","no complaints","Alex in Springfield","June 16, 2016",5,"no complaints seemed to always get booted off don t use very often"
"3358","Spotify","amazing","alaynarags9","March 29, 2015",5,"it has all the songs that are a huge hit i m so happy that they have radios so you don t have to listen to songs you don t like and they let you have a lot of skips "
"3359","Spotify","spotified","Rodney","April 2, 2017",5,"this is a nice music app love it "
"3360","Spotify","awesome stuff","sashes49","March 17, 2016",5,"this app is really good you should get it because it has so many choices it doesn t lag"
"3361","Spotify","love","Harley","October 14, 2015",5,"so much better than pandora it s like carrying all of your favourite albums wherever you go and you can play them anytime"
"3362","Spotify","welcome to the 21st century","Freddie's Girl","May 20, 2016",5,"this is the only way to keep your music collection up to date great app "
"3363","Spotify","great app but not perfect","Kimbel Reisinger","December 6, 2015",4,"spotify is great all though you have to have premium otherwise it s great all of my friends 💖 heart spotify "
"3364","Spotify","three stars","massimiliano","December 3, 2016",3,"very confused the navigation"
"3365","Spotify","spectacular","Good game","December 24, 2015",5,"awesome i fan use it anything road trips boredness our show c o a and more thanks spotify "
"3366","Spotify","good but bad at the same time","s.belew","January 15, 2016",3,"i feel like i shouldn t have to pay for music offline this app is a scam it s good when your online "
"3367","Spotify","love","B.Brown","July 29, 2016",5,"it s among the few music apps i like and actually pay for"
"3368","Spotify","ok","j","February 9, 2017",3,"ok not outstandingbutok"
"3369","Spotify","boom","Yare","January 15, 2017",5,"boom pah 😄😄😄😄😃😄😄"
"3370","Spotify","four stars","Kenneth Fong","October 22, 2017",4,"good selection of music "
"3371","Spotify","awesome ","Raffy","February 12, 2017",5,"i love this app so much "
"3372","Spotify","five stars","Noel Munoz","January 23, 2017",5,"love it love it love it "
"3373","Spotify","five stars","gary rollins,gary rollins,gary rollins,gary rollin","February 8, 2017",5,"this is a great service "
"3374","Spotify","great music","Joanne","February 9, 2017",4,"so far i am loving this "
"3375","Spotify","love it so convenient","ckforjc","December 26, 2016",4,"love it so convenient "
"3376","Spotify","great music","Janko G.","January 23, 2017",5,"great database of music "
"3377","Spotify","great","deja betts","April 9, 2017",5,"good ❤❤❤❤"
"3378","Spotify","four stars","angela","October 27, 2017",4,"muy bueno "
"3379","Spotify","five stars","Angelina Barnhardt","June 23, 2017",5,"i love it "
"3380","Spotify","gr8 m8","Melruiz","April 3, 2017",5,"so goooddd"
"3381","Spotify","get spotify ","Troy Grate","July 24, 2016",5,"i finally decided to try it i must say it s pretty good "
"3382","Spotify","awesome","Estora Hines","January 27, 2016",5,"i luv this app i can play with my toys with music with my kindle off so i do not have to hold it "
"3383","Spotify","five stars","Kerrie Ingle","September 10, 2016",5,"enjoy music more than pandora glad for switch "
"3384","Spotify","awesome","connconn","February 18, 2016",5,"its good for getting dubstep and stuff that isn t popular artist but i just use for dubstep "
"3385","Spotify","love spotify life","saloondude","October 10, 2014",5,"music is truely my life and whatever mood i m in i can find the perfect song i found music i love that i never knew existed thank you spotify for giving me the right music when i need it the most "
"3386","Spotify","it s my go to ","Josh Hensley","January 31, 2016",5,"spotify is my go to music source from everything new to everything classic love it "
"3387","Spotify","no complaints","Andrew A.","October 3, 2015",5,"the app works really well great selection the streaming has been flawless i ll probably streep up to the premium service "
"3388","Spotify","everything else is great ","Amazon Customer","June 23, 2016",4,"only complaint is the ads that pop up everything else is great "
"3389","Spotify","hi","Karen","May 1, 2016",5,"it so amazing i get to listen to my favorite music indiana s and the fighting"
"3390","Spotify","my favorite app on any any device i own awesome ","Melanie","August 27, 2016",5,"my favorite app on any any device i own awesome "
"3391","Spotify","love the variety ","ecwillan","October 25, 2015",4,"this app is so easy to use really am enjoying it you can use the free version and only put up with a few commercials "
"3392","Spotify","five stars","David A. Bowman","June 22, 2016",5,"its so user friendly and has all my favorite music and new music "
"3393","Spotify","i am a spotify junkie ","Tarsha Fields","March 16, 2015",5,"great source for music i can usually find what i m looking for here i invested in spotify premium almost 3 years and it s one of the best ways to spend 10 a month "
"3394","Spotify","this app is so good ","Hana Gray","December 5, 2014",5,"i love this app it is way better than pandora it is so useful in so many ways now i can listen to music i like whenever i want to great job spotify for making such a great fun useful are music app "
"3395","Spotify","great music app","Alucard21","February 17, 2016",5,"easy to use on pcs and android devices hardly any problems that hinders the app ineffective "
"3396","Spotify","just awesome ","Jacob","July 31, 2014",5,"i didn t think i d like spotify at all but since i downloaded it i ve never been disappointed great app everyone needs to check this out because the best music app is taking this world man by man mind blown "
"3397","Spotify","great","Alejandro Herrera","April 25, 2017",5,"all muy fav miusic is un here"
"3398","Spotify","music is life","corena Turner","October 11, 2015",5,"i love music and this all gives me all the artist i love and they give hints went there s another album out on the artist "
"3399","Spotify","awesome","jwash","April 1, 2016",5,"it s great and always good on the go highly recommended to anyone who loves music "
"3400","Spotify","can t live without it","Kindle Customer","January 13, 2017",5,"great music i love this app"
"3401","Spotify","spotify music","Lynn","July 13, 2016",4,"spotify music is okay if you can get past the advertisements"
"3402","Spotify","love","Verene A. Froisland","August 8, 2016",5,"i love the music i can have all of my favorite songs "
"3403","Spotify","amazing ","ana","April 16, 2016",5,"love it i think that this app is amazing hope you can enjoy it as i do :p"
"3404","Spotify","not impressed","S. Keepper","October 8, 2016",2,"the app will play 2 songs and then quit "
"3405","Spotify","problems","bellaclaus296","May 2, 2015",3,"this app was fantastic at first but after a while it wouldn t play any music when i click on a song i want to listen to it won t play plz fix this "
"3406","Spotify","awesome","Amazon Customer","October 8, 2016",5,"i love it easy music were ever with wifi"
"3407","Spotify","new to spotify","Moto","October 10, 2015",5,"i m a new listener to spotify and enjoyed it so much i decided to join finding good music made much easier using spotify "
"3408","Spotify","woot ","Jeffrey Ruhnke","July 4, 2016",5,"more music than you could ever possibly imagine is found here "
"3409","Spotify","spotify: best online music app","marjorie sitter","July 21, 2015",5,"i like spotify better than any of the other online music apps because you can search for an artist and it aol show you all of their albums "
"3410","Spotify","fantastic service and really cheap","Aron UK","August 30, 2015",5,"fantastic service and really cheap with all the mobile devices and smart tvs i really don t need any other way to listen to music "
"3411","Spotify","great app","Blue223","March 4, 2016",4,"i enjoy listening however it would be nice to have an option to sensor explicit content "
"3412","Spotify","awesome","Amazon Customer","July 3, 2016",5,"i listen to spotify all the time its a great way to have music"
"3413","Spotify","music with ease","Tara Anita","October 18, 2015",4,"i ve enjoyed every minute i spend with this app when i step over to the commercial free zone i ll give it fivestars "
"3414","Spotify","great streaming app","William S.","January 6, 2016",5,"i am more than pleased with how well this service works sound quality even at normal setting is good "
"3415","Spotify","my choice for all day music ","obywriter","May 29, 2015",5,"my all day music choice i love the selection of music and that i can save to my library the price for spotify premium is great spotify works for me "
"3416","Spotify","love it ","Amazon Customer","March 30, 2016",4,"even though i m not signed up for premium the free package is just as good for me "
"3417","Spotify","amazing","Amazon Customer","July 12, 2016",5,"this app is so cool and my dad gave me a preimem sooo cooool"
"3418","Spotify","the best","Timothy J. Stover","November 11, 2016",5,"the absolute best dj hot stove "
"3419","Spotify","enjoyment","Truv510","January 19, 2016",5,"i have been enjoying finding the music from my child hood music from the 66s and 77s thank you "
"3420","Spotify","what a wonderful service can find any music genre you re looking for ","Mazie Martin","December 4, 2014",5,"love spotify and the variety it provides hearing songs i haven t heard for years and it now works on my kindle fire hdx as well as laptop it s a must have on your devices "
"3421","Spotify","great","BRIAN GALUSHA","January 14, 2017",5,"can t believe it s free"
"3422","Spotify","it is very nice","Amazon Customer","October 5, 2017",5,"i am very happy with it"
"3423","Spotify","three stars","Amazon Customer","February 16, 2017",3,"i hate the spotify ads "
"3424","Spotify","five stars","Amazon Customer","February 11, 2017",5,"as a musician its great"
"3425","Spotify","five stars","100Cia","August 11, 2017",5,"excellent"
"3426","Spotify","five stars","Pascual","October 3, 2017",5,"excelente"
"3427","Spotify","five stars","Trevor Mossolle","November 12, 2017",5,"wonderful"
"3428","Spotify","all my favourite music in one place","Megan Beauregard","May 4, 2017",5,"excellent"
"3429","Spotify","five stars","Amazon Customer","May 23, 2017",5,"excelente"
"3430","Spotify","five stars","dublin60","July 18, 2017",5,"i love it"
"3431","Spotify","five stars","DeDe","December 2, 2016",5,"my kids love this for music"
"3432","Spotify","it s an amazing app","kentuckyfan34","March 3, 2016",5,"i ve had it in the past and i ve used it for runs traveling everywhere and it works "
"3433","Spotify","good","breylyn435567","February 9, 2016",5,"love this app you get to hear all you favorite songs and you just get to listen to your tunes "
"3434","Spotify","wow ","Katherine it's on me","June 20, 2015",5,"wow this app is so cool you can listen to music for free just search what tipe of music you want and play it this app can let you save music "
"3435","Spotify","i recommend this","Sabrina Reynolds","August 21, 2014",5,"best music app evernever really knew about spotify until now and it is gr8you get to choose you own playlist of whatever music you wantand you get to listen to radios of ur favorite artists"
"3436","Spotify","four stars","Amazon Customer","June 5, 2016",4,"lots of selection and dislike not large enough space to save music "
"3437","Spotify","great app ","arielah cavin","June 23, 2016",5,"love this app except they don t have the lemonade album up yet "
"3438","Spotify","amazing","dj.hall","May 18, 2016",5,"pretty good source of your favorite music as long as you have connection"
"3439","Spotify","i love it it is such a great alternative to ","Lori T. Cramer","January 17, 2016",5,"i love it it is such a great alternative to broadcast radio i can listen to music of my choosing "
"3440","Spotify","can t get enough of spotify ","Peggy Otto","August 9, 2016",5,"great music so many artists to choose from love it "
"3441","Spotify","very good but a drain on the battery?","N. Chandler","July 4, 2015",4,"i love the free and good music but it utilitarian app tells me it takes up too much space and constantly keeps resarting itself using battery "
"3442","Spotify","best music app on kindle fire","vincent rocha","December 12, 2015",5,"great all around music app for streaming and customizing playlists suggested playlists are an added bonus "
"3443","Spotify","because i don t like the new version of music paradise","dragontear","February 3, 2016",3,"haven t used it yet only download it because i don t like the new version of music paradise "
"3444","Spotify","too much not to love ","FosterChild","June 8, 2016",5,"just hurt that prince herb alpert music became unavailable "
"3445","Spotify","five stars","DR DW","May 4, 2016",5,"i have enjoyed spotify music for some time now and find it very satisfying "
"3446","Spotify","five stars","Michal","March 27, 2016",5,"love it you find everything you want right here blows pandora out of the water "
"3447","Spotify","spotify","Riley Shepherd","October 28, 2015",5,"i love spotlight i just wish they could have the upgraded version cause im kinda getting tired of ten dollars a month"
"3448","Spotify","four stars","Amazon Customer","October 8, 2016",4,"do not use as much as i thought i might"
"3449","Spotify","i love this app","No one","March 18, 2016",5,"i honestly lo e this app i recommend this to anyone who is looking to listen to music"
"3450","Spotify","similar to spotify mobile","jjosephs","July 25, 2014",4,"does just what spotify mobile does haven t had any problems thus far i really appreciate the update and new layout of spotify love the browse option it delivers playlists perfect for any occasion "
"3451","Spotify","four stars","Suzanne B Wildeman-Kelly","December 8, 2016",4,"look forward to using it "
"3452","Spotify","great have really enjoyed","Jackie Baugh","November 16, 2016",5,"great have really enjoyed it"
"3453","Spotify","amazing app ","Knight Writer","September 2, 2016",5,"amazing app all the music i could ever want "
"3454","Spotify","five stars","V Johnson","February 8, 2017",5,"just like the web app "
"3455","Spotify","excellent ","Daniel R.","January 7, 2017",5,"the best app for music"
"3456","Spotify","five stars","SandySmith","August 4, 2017",5,"can listen to any song"
"3457","Spotify","five stars","Amazon Customer","January 2, 2017",5,"awesome best music app"
"3458","Spotify","great","Amazon Customer","December 29, 2016",5,"easy love the variety"
"3459","Spotify","five stars","Steven","January 25, 2017",5,"fantastic music app "
"3460","Spotify","five stars","Amazon Customer","January 30, 2017",5,"the sound is very good"
"3461","Spotify","five stars","Amazon Customer","June 13, 2017",5,"good app"
"3462","Spotify","five stars","Amazon Customer","June 4, 2017",5,"love it "
"3463","Spotify","five stars","William M Ross","November 20, 2016",5,"never go back to radio again "
"3464","Spotify","amazing ","panna","February 27, 2016",5,"this app is perfect for all occasions where music is needed abslutely my go to music app"
"3465","Spotify","spotify is awesome ","Neaka Natay","March 8, 2015",5,"when i first used this my friend told me about it i downloaded it and ever since i was in love even though some music is not on here i manage love you spotify "
"3466","Spotify","greatest app ever","momof4","July 15, 2016",5,"i really enjoy the great music and playlists i can create "
"3467","Spotify","excellent app ","AbbieJoe","October 30, 2014",5,"as a relative newcomer to spotify i am enjoying it frequently the variety of music is excellent the quality of the sound t he ease of using it are a ll area s onsite deserves 5 stars "
"3468","Spotify","perfect quality sound","Zachary W.","May 15, 2016",4,"decent selection perfect quality sound recommendations could be better"
"3469","Spotify","this is what i ve wanted","Maggiepie","January 5, 2016",4,"just great keep thinking of songs and artists i haven t heard in a long time having fun browsing "
